,X,Y,Z,RSSI
2250,-2366.7710222278984,2330.220364563972,-254.1348705943822,-95.0
2251,-2375.417250960749,2327.000565410896,-249.1328386978345,-95.0
2252,-2382.46993619622,2321.7820393732495,-246.5321179431371,-97.0
2253,-2394.6443494597106,2307.4559493640563,-237.73277534699008,-100.0
2254,-2416.053961845312,2283.4680970768713,-221.73336432985064,-103.0
2255,-2433.4315373334707,2273.4748315053644,-211.7303446693116,-102.0
2256,-2442.999716864299,2272.4759785054166,-204.72704823165705,-102.0
2257,-2531.3816253357754,2280.487332864946,-162.68976220879117,-102.0
2258,-2573.426397528506,2294.8199698989033,-138.46780527641013,-102.0
2259,-2611.0335038504177,2279.166581832838,-117.8581662476464,-95.0
2260,-2615.651027734992,2270.9475257283248,-111.25921468546841,-96.0
2261,-2621.2771940362063,2262.9521058435726,-107.85975627011578,-96.0
2262,-2627.657447367168,2255.400070355974,-101.25981507536017,-99.0
2263,-2751.8270580210997,2211.1251962100687,-77.62306330772773,-100.0
2264,-2760.8107866090086,2213.795576008777,-82.21825887727867,-97.0
2265,-2766.3505310917412,2219.462542807717,-84.81388836937485,-97.0
2266,-2768.36457586407,2227.239129766211,-89.81029935066854,-99.0
2267,-2765.8426516344566,2244.2325649145555,-96.8054222131841,-105.0
2268,-2748.5410359291786,2280.880342616803,-110.79986186088337,-98.0
2269,-2736.7834752669514,2300.869026927299,-117.79771508424258,-99.0
2270,-2730.149541016072,2310.8634376358837,-122.19693296387472,-99.0
2271,-2722.8431169853934,2320.74575693355,-124.39645549244621,-97.0
2272,-2715.116441656691,2330.1831129320176,-124.99629567326271,-97.0
2273,-2707.2220080773186,2339.2872400384526,-125.59630612594492,-98.0
2274,-2699.159605711894,2348.1690500299205,-125.79644675938022,-98.0
2275,-2673.881007341245,2375.4805667085216,-126.59694157911352,-99.0
2276,-2665.4828847820713,2384.362294077155,-126.79712974250235,-98.0
2277,-2656.8330547901687,2392.910763351437,-126.99752450085418,-97.0
2278,-2648.099375565006,2401.2370951528487,-127.19801465277754,-98.0
2279,-2639.7013098413245,2409.8966604129128,-127.19821705721252,-96.0
2280,-2631.219434751456,2418.2230282856813,-127.19855779261599,-96.0
2281,-2614.9270936302914,2435.320193351765,-126.99872785589628,-98.0
2282,-2607.0328394737726,2443.868917441165,-126.99867722645085,-99.0
2283,-2599.0548153373456,2452.195579436131,-127.1987250503583,-98.0
2284,-2591.2447038624773,2460.3001149402644,-127.19876975689857,-96.0
2285,-2583.5186368036707,2468.182570565864,-127.1988467460249,-95.0
2286,-2560.2574301086856,2491.941878136216,-129.3989528293844,-95.0
2287,-2547.745471521768,2508.598493482635,-134.7974116612906,-97.0
2288,-2536.828808415291,2525.922543749307,-141.3949042922561,-102.0
2289,-2510.713952620536,2568.234857186857,-160.5882886974153,-103.0
2290,-2508.110670711197,2576.3432576275427,-165.38603442700085,-101.0
2291,-2505.7573606630363,2592.89335878353,-172.78023690482476,-101.0
2292,-2579.865853434645,2699.891118511035,-223.10624493671457,-100.0
2293,-2600.60291780964,2702.4560016815926,-230.49674839205767,-100.0
2294,-2610.7623569889,2700.572775110906,-233.29340409347446,-99.0
2295,-2620.9230388259934,2698.468626525293,-238.8901367463952,-101.0
2296,-2667.0143037609078,2690.156814968571,-241.4745784642004,-104.0
2297,-2690.016203039777,2683.943797987141,-236.66755586283006,-99.0
2298,-2699.5865068152743,2678.836921693512,-232.86566963778955,-96.0
2299,-2707.562217308226,2672.3966597349263,-228.8650011701012,-97.0
2300,-2714.8674021658207,2664.9572888206617,-226.46502003583805,-96.0
2301,-2722.0877863414485,2656.628244975584,-221.26542898572595,-97.0
2302,-2736.3616862485374,2638.637928856138,-212.06681396087674,-101.0
2303,-2757.0161049257035,2611.207012556773,-195.66924514038374,-105.0
2304,-2763.9858367108955,2602.1013970900053,-192.46996252058025,-99.0
2305,-2771.2059477685825,2592.9945074973457,-185.8705505665145,-97.0
2306,-2778.4274537920764,2583.8889434533594,-182.47111683878168,-96.0
2307,-2793.121244021631,2565.3436541396145,-172.8722103794843,-95.0
2308,-2800.6773405911376,2556.014949550474,-166.47265472151324,-97.0
2309,-2808.149623738826,2546.5752598951344,-160.27315774930733,-98.0
2310,-2815.7072704238794,2537.1369046237605,-157.27360043766834,-102.0
2311,-2854.076960016973,2491.6064870826813,-129.4745574101352,-98.0
2312,-2869.5254910279727,2473.61661481142,-118.27465280687706,-96.0
2313,-2877.0814610803814,2464.5102027486905,-111.67478622584333,-97.0
2314,-2891.5235350881917,2445.6320725125615,-101.67554673268616,-98.0
2315,-2891.5235350881917,2445.6320725125615,-101.67554673268616,-101.0
2316,-2904.7906667004986,2425.976155222354,-91.67704958758277,-106.0
2317,-3089.455117114275,2506.3563409986177,-115.15925353752546,-105.0
2318,-3087.1020799915773,2515.46327575348,-117.95679815814664,-99.0
2319,-3068.1290616049864,2533.119140312777,-131.75893825405615,-96.0
2320,-3060.572294563228,2539.3362407150125,-134.16008600802485,-97.0
2321,-3052.932638338646,2545.55419872323,-138.76125844660262,-97.0
2322,-3045.291657623527,2552.437647006353,-141.1621489682302,-96.0
2323,-3037.2315172576436,2559.3214168466106,-144.76322232489403,-96.0
2324,-3028.666983787518,2566.0932902075797,-146.7645620575228,-96.0
2325,-3010.0255741794226,2579.8575226153316,-148.16780840510475,-95.0
2326,-2999.8653648039553,2586.294873834025,-148.36997502387882,-94.0
2327,-2988.8660586290025,2591.6212211945003,-148.3729642073927,-95.0
2328,-2977.783273505141,2595.836957147149,-148.37642207169827,-95.0
2329,-2965.861562709598,2598.275255978538,-147.98097344328872,-96.0
2330,-2953.604565581963,2599.4917852727754,-147.5861559082372,-96.0
2331,-2916.49885667465,2602.14239996323,-147.8021224871495,-95.0
2332,-2904.074606167071,2602.248514969653,-147.8077398129309,-95.0
2333,-2891.818602192578,2601.466242497594,-147.81362006333612,-97.0
2334,-2879.8140412085627,2601.461423575083,-147.61904550996755,-101.0
2335,-2868.9002733495013,2602.7897647866716,-147.4234133995335,-105.0
2336,-2854.7107289645996,2611.336604860861,-149.42626938483687,-102.0
2337,-2848.917134038749,2616.3326769952705,-151.02680406788411,-102.0
2338,-2813.9279068274805,2846.2338660633945,-199.3436430549463,-103.0
2339,-2821.8174435215515,2851.0130378455856,-200.53802337319019,-100.0
2340,-2839.95003845848,2850.353874226609,-200.93028267465755,-102.0
2341,-2846.7480061948286,2855.132381974063,-201.52511450764197,-100.0
2342,-2868.1538484697794,2856.0294086809445,-201.91513628122618,-100.0
2343,-2901.7309199717424,2857.3749307425737,-200.89936704036464,-101.0
2344,-2913.316006278216,2855.491421072918,-200.69493916809103,-99.0
2345,-2924.817061104621,2853.6078066161654,-200.2905282105078,-102.0
2346,-2936.233597951042,2853.3901713359837,-200.0853880471725,-101.0
2347,-2970.4803961344637,2858.5120598348135,-198.46725464725154,-102.0
2348,-2981.307715556593,2861.7369455027006,-197.86076072455128,-102.0
2349,-2991.883330358271,2865.072983952961,-197.6543147496216,-102.0
2350,-3002.7947602134805,2868.2981150907817,-197.44774165555427,-102.0
2351,-3013.8742555041663,2871.301301198591,-197.44116918355132,-103.0
2352,-3025.4575028444324,2874.082591894779,-197.43443772388602,-104.0
2353,-3060.713845543067,2875.9855595012955,-198.01678175581299,-105.0
2354,-3071.711418108413,2874.324356308579,-198.21225327138055,-103.0
2355,-3082.625569540425,2871.6636817043577,-198.6081968487059,-101.0
2356,-3093.204323644414,2867.8921877627818,-198.80478378468172,-104.0
2357,-3103.280323791652,2862.676981028154,-199.60224502163618,-104.0
2358,-3113.272679571053,2856.795389157658,-200.40002606763287,-104.0
2359,-3161.22180493407,2821.944250283721,-203.19202763603002,-106.0
2360,-3168.108751666957,2813.6175240548455,-202.7923027194341,-101.0
2361,-3183.3916299128896,2797.6295314892395,-198.3917527371651,-98.0
2362,-3199.344463715787,2781.3071329976774,-190.39093587256158,-97.0
2363,-3207.152364814698,2772.534274018189,-184.59084754792792,-97.0
2364,-3214.5422949573244,2763.2072579948453,-181.7911892667125,-96.0
2365,-3221.5950872197504,2753.545631837808,-175.99182295298863,-98.0
2366,-3228.2297725130325,2743.8852248025128,-173.39264568509807,-101.0
2367,-3267.2569392590876,2337.2970218867263,-131.3351284077662,-102.0
2368,-3278.515871236067,2315.6454712501,-131.13727552651017,-100.0
2369,-3284.2295975386137,2304.9865830161684,-131.7382103810544,-99.0
2370,-3290.028322362779,2294.3284562965373,-134.33907861042846,-98.0
2371,-3295.9944575456975,2283.89223242235,-136.13975754291133,-97.0
2372,-3302.045854932729,2273.3458438650027,-140.34040954196982,-97.0
2373,-3314.0632210753674,2252.474129958025,-145.94160942305908,-97.0
2374,-3320.19713726214,2242.037830764237,-147.34210999616528,-98.0
2375,-3326.0798436630002,2231.601838584172,-149.94271850614052,-97.0
2376,-3332.0465295769277,2221.6102582265125,-152.94310561108932,-96.0
2377,-3336.752463622953,2213.0613151536622,-154.34362828682669,-97.0
2378,-3339.5271903378016,2207.510788269422,-157.74410687215303,-97.0
2379,-3340.286292630558,2205.9581726700567,-163.14424945652283,-98.0
2380,-3340.286764821549,2206.0695789303086,-164.14421078440526,-96.0
2381,-3340.370720021748,2206.2918057993124,-164.34408987175678,-96.0
2382,-3340.454621375137,2206.4029037368527,-164.34400747352635,-96.0
2383,-3339.614491550946,2207.735235438281,-164.3439846605809,-96.0
2384,-3333.4788457313116,2223.1696531724565,-164.14181586985126,-103.0
2385,-3334.567630737793,2228.389811473489,-163.73942154862715,-103.0
2386,-3339.0997019137253,2230.612861298663,-163.1362750026811,-104.0
2387,-3345.899010992717,2230.504348793419,-161.53275476337006,-104.0
2388,-3371.6712887721164,2228.849171502303,-158.31978220187315,-104.0
2389,-3381.74553925167,2227.854007435688,-157.51480490335726,-105.0
2390,-3392.407243013895,2227.081178998228,-156.5094217398013,-104.0
2391,-3415.2423653570363,2225.425565318302,-155.49783230565183,-103.0
2392,-3427.0798183136794,2224.4314279127725,-155.09183971383922,-103.0
2393,-3466.0324271206027,2225.671159495016,-154.27038824496046,-105.0
2394,-3476.609980743323,2226.675785128959,-154.46428844047392,-105.0
2395,-3487.439705192816,2227.0141896542814,-154.65826648672694,-104.0
2396,-3501.126447756445,2221.8010046288764,-154.85260163935789,-105.0
2397,-3525.809187226642,2219.9248519109087,-154.83967973052094,-106.0
2398,-3573.1605650953156,2214.728039148891,-154.81517803278638,-103.0
2399,-3584.3262195514467,2214.6224435277845,-154.80895902399658,-102.0
2400,-3595.65950830181,2215.29443312551,-155.00235551613855,-101.0
2401,-3616.986365187572,2209.307808338366,-155.19239608387005,-100.0
2402,-3636.3848444752025,2198.100422507566,-155.18526345915302,-101.0
2403,-3646.126549922053,2191.330576985405,-154.98204506722433,-99.0
2404,-3655.7843205624345,2184.560702971858,-154.7788526643754,-101.0
2405,-3665.4422755255646,2177.457663950849,-154.5757523658266,-99.0
2406,-3676.023438811295,2170.466025304231,-153.97206021204042,-101.0
2407,-3695.424178201811,2154.705227846281,-153.56622198117856,-100.0
2408,-3705.166332941177,2147.4912944125344,-153.56301705136661,-102.0
2409,-3714.7406578880086,2140.166229356302,-153.55992406677242,-101.0
2410,-3724.482964193427,2132.730203028971,-153.55674754648646,-101.0
2411,-3734.225233576779,2125.4052491547095,-153.55351039871144,-101.0
2412,-3744.0515323164263,2117.969291926497,-153.55023765523086,-102.0
2413,-3772.690392656277,2097.327089469754,-153.94022410136117,-100.0
2414,-3939.789535542546,1802.460332927311,-220.72971615178935,-100.0
2415,-3950.9709575711795,1790.3646439870802,-234.52622772697745,-100.0
2416,-3904.222540389543,2017.8874016154818,-184.88687767329154,-97.0
2417,-3902.452997177684,2027.7701562423422,-182.88481689165673,-98.0
2418,-3900.682238496659,2037.6522647898253,-178.88274073973545,-98.0
2419,-3898.9966616578877,2047.5350497939764,-176.88059701401397,-100.0
2420,-3895.3717082127487,2067.0772447049285,-169.4764887114003,-100.0
2421,-3895.3717082127487,2067.0772447049285,-169.4764887114003,-101.0
2422,-3878.601129743955,2155.6846292849473,-141.85728664953146,-104.0
2423,-3876.8317954425975,2165.567350128846,-140.05500466325003,-102.0
2424,-3875.1451467905895,2175.560485782185,-136.25261844175958,-101.0
2425,-3873.459655106988,2185.4431692116864,-134.2502537476551,-100.0
2426,-3871.605053158083,2195.3250680715987,-130.2479755473952,-99.0
2427,-3869.8345312943957,2205.2070688543945,-126.44563053405884,-97.0
2428,-3866.3784279251036,2224.971640579667,-120.4408417643299,-98.0
2429,-3864.273331396269,2234.8541351295585,-118.63865198674445,-98.0
2430,-3862.5028951531276,2244.6250379146795,-114.83628268160484,-97.0
2431,-3860.649544146922,2254.5075817010247,-112.83390888368437,-100.0
2432,-3858.7953535217885,2264.389621693142,-109.4315195384893,-99.0
2433,-3857.0248167009495,2274.160422989992,-105.42910340146204,-101.0
2434,-3855.4233325992445,2283.820888617437,-103.22660977815346,-102.0
2435,-3851.9669034898475,2303.2517860034022,-96.22168972987058,-106.0
2436,-3839.4939341299505,2372.871577461041,-76.60361361825076,-102.0
2437,-3835.78680082788,2392.6360996075646,-71.59843859416634,-102.0
2438,-3834.438492339503,2398.520188048254,-68.19703205997057,-102.0
2439,-3834.1016244575903,2398.963715974857,-66.79706672440018,-107.0
2440,-3834.694718982542,2398.4119759896007,-75.39692083508736,-103.0
2441,-3834.1072952375653,2400.744792942488,-77.79639435280674,-102.0
2442,-3832.6789020330807,2407.964411887007,-81.99452467440821,-100.0
2443,-3831.7539228521186,2412.740036916089,-83.59327103024967,-100.0
2444,-3830.6617227763736,2418.5158609551204,-87.19173437982926,-99.0
2445,-3829.316190940586,2425.068282301123,-88.99004780520033,-98.0
2446,-3828.0552844722283,2432.6210413449885,-92.78792164379848,-98.0
2447,-3825.0278413558476,2449.8358968049342,-98.98313238738427,-97.0
2448,-3821.4955482993787,2468.8273067984237,-104.77790806142234,-98.0
2449,-3819.7296217012376,2478.712003579101,-108.37512244588778,-100.0
2450,-3817.962505953487,2488.8181255477175,-110.17223464026256,-100.0
2451,-3816.2804175536526,2498.9250045089793,-113.76927965859916,-101.0
2452,-3814.5982739324786,2509.142954273649,-117.36626442012003,-104.0
2453,-3788.176985624646,2660.0699197934787,-145.3206922557971,-104.0
2454,-3786.323325566241,2670.2853316901414,-142.7175119977561,-100.0
2455,-3782.9525748593605,2690.3835511800603,-138.51104224027185,-101.0
2456,-3781.099640654063,2700.377247565149,-136.90790572155473,-98.0
2457,-3779.4133634872333,2710.481233563788,-133.30460685351565,-98.0
2458,-3777.728039128608,2720.5858927456597,-131.30129106803477,-99.0
2459,-3776.041656369897,2730.689773671824,-127.49795926826208,-98.0
2460,-3770.814951150747,2760.890375408168,-116.4880121187948,-99.0
2461,-3769.129653805274,2770.7727900766113,-114.28471070882027,-97.0
2462,-3767.443068033481,2780.87644195743,-110.08129704255745,-99.0
2463,-3765.7577254292078,2790.869899556755,-107.87791502322409,-102.0
2464,-3763.987204853607,2800.7512805737274,-103.47461579178825,-105.0
2465,-3720.1923552887265,3051.486152091038,-75.78496419763614,-103.0
2466,-3719.0133179537606,3057.9264490893042,-74.78255876053724,-103.0
2467,-3717.656766675531,3066.1363616763792,-58.77939316735096,-106.0
2468,-3717.3229940618585,3063.138012779473,-59.581031724778136,-104.0
2469,-3717.490357168874,3063.47098300318,-58.98077385564149,-102.0
2470,-3717.4894259719963,3063.4702126995235,-57.38077431226108,-100.0
2471,-3717.6570748739487,3063.470105472878,-56.98067667638124,-102.0
2472,-3717.8246107628347,3063.6921139743745,-56.58047216244,-98.0
2473,-3717.9082023679384,3063.691867767881,-55.98042345452371,-98.0
2474,-3717.908378695941,3063.8031182174036,-56.380369900503915,-108.0
2475,-3717.908378695941,3063.8031182174036,-56.380369900503915,-101.0
2476,-3719.086405163968,3063.917181221067,-61.379630611632024,-98.0
2477,-3720.4295761092826,3063.9179607225487,-61.57884809406164,-103.0
2478,-3721.690070961438,3062.8086958255476,-62.97864820806651,-101.0
2479,-3722.6987335771023,3061.032665833025,-63.77891527330043,-100.0
2480,-3724.127914754408,3059.0353101666788,-65.77904326650805,-102.0
2481,-3739.8429549352495,3034.9484052195457,-75.58139829464955,-101.0
2482,-3786.973530423777,2963.8974536693604,-79.9871224258456,-105.0
2483,-3793.609756400369,2954.683055980467,-79.98746983335806,-103.0
2484,-3807.050266425312,2936.4766675417154,-80.38790125460112,-106.0
2485,-3883.82099325643,2853.0032737096553,-84.97965837832004,-104.0
2486,-3895.4183569319785,2832.243042979076,-88.38187144149836,-100.0
2487,-3906.7656049070533,2810.7061489484663,-93.78449237669918,-98.0
2488,-3912.2284255678283,2800.270186250176,-95.18575038614131,-98.0
2489,-3916.9366256958347,2790.056637068148,-98.18735233657354,-97.0
2490,-3919.7132528302736,2779.61923018422,-99.5902173688315,-99.0
2491,-3920.3079486787246,2769.8476975293424,-102.5941142335138,-99.0
2492,-3919.642665285544,2759.5194068931614,-103.79901029981569,-99.0
2493,-3919.398675250033,2747.637034555173,-106.20430262052957,-99.0
2494,-3919.1552201394115,2734.7551250528813,-108.6100020696845,-99.0
2495,-3919.0080914422556,2698.5508285504875,-110.82554974157252,-99.0
2496,-3919.182428660707,2687.4453819366977,-111.63014298877532,-98.0
2497,-3919.2726308964384,2676.0064590939214,-111.83490855706295,-99.0
2498,-3919.2790063339803,2664.34537321687,-112.03979802095803,-97.0
2499,-3918.5306986572687,2651.1290592652804,-112.24577728523083,-99.0
2500,-3917.95122995986,2635.913694184359,-112.25245380596009,-99.0
2501,-3917.4527925347284,2626.3624536469447,-112.45670894538318,-98.0
2502,-3918.401090726987,2579.9403877045143,-112.47511832045123,-97.0
2503,-3919.162271788755,2569.390211050022,-112.47892012738345,-100.0
2504,-3919.3359425044573,2558.617602181191,-112.48315431193754,-98.0
2505,-3918.921385787365,2548.9552660479894,-112.48728652226974,-97.0
2506,-3935.5692778509224,2502.653561016806,-114.69543044329474,-97.0
2507,-3951.028776041766,2484.2280849444587,-119.69310802752739,-99.0
2508,-3956.9110157939917,2475.0139211147143,-121.09305779535353,-99.0
2509,-3961.199295136646,2465.244064315722,-123.69419312563969,-100.0
2510,-3964.0606194813677,2453.807081129301,-125.0968390758026,-103.0
2511,-3968.013801278061,2443.259772434683,-128.09844388745404,-103.0
2512,-3987.758462939273,2420.728189088054,-135.09476109068015,-102.0
2513,-3997.752261911591,2414.403501106526,-135.6909172013449,-103.0
2514,-4007.9136209456037,2409.189660505604,-136.68652587822456,-104.0
2515,-4027.400300582674,2391.20907937457,-137.48105154472267,-104.0
2516,-4054.3540587509697,2381.451062962829,-138.2676597486164,-103.0
2517,-4054.3540587509697,2381.451062962829,-138.2676597486164,-103.0
2518,-4070.310025873433,2372.2422358063936,-138.86095203485053,-104.0
2519,-4115.8801096363095,2398.588850144025,-139.02187436689456,-102.0
2520,-4090.542381364318,2371.6983029428898,-139.04823020901188,-103.0
2521,-4099.950248282789,2361.930360187401,-139.04583174660036,-104.0
2522,-4108.2655993975595,2354.049748564628,-138.8434092126024,-105.0
2523,-4140.768112605382,2329.4128620028555,-138.63148848919374,-102.0
2524,-4150.004605660206,2325.975262277858,-138.6267516778454,-104.0
2525,-4158.065860706877,2322.203755416296,-138.4228866090388,-101.0
2526,-4173.350795060211,2311.55070636314,-138.21679712636762,-102.0
2527,-4190.566837129408,2301.01000004166,-138.40934610216718,-103.0
2528,-4244.73320662219,2269.72254610702,-138.38481736355365,-102.0
2529,-4254.894319661524,2264.508668891838,-138.3799145028354,-102.0
2530,-4295.793907200282,2238.544799131289,-138.56172632102906,-102.0
2531,-4302.350355301191,2224.777383847152,-138.7621420257741,-102.0
2532,-4307.476631154219,2215.6734782834264,-138.56186358149705,-100.0
2533,-4313.0279855489525,2197.5740341512246,-138.36439400451425,-98.0
2534,-4316.137606003415,2191.356417132504,-137.96443768819435,-99.0
2535,-4318.829185264845,2182.6953908667315,-137.96559516343055,-101.0
2536,-4322.023823040114,2174.9230680414194,-137.76609559957083,-100.0
2537,-4327.32536227382,2153.7139029651744,-137.76972005718514,-100.0
2538,-4329.850971099471,2141.8320676876842,-137.772019015245,-100.0
2539,-4332.879978775783,2130.728012702951,-137.9736930012041,-100.0
2540,-4336.329550072949,2118.291497862435,-138.17550438516912,-98.0
2541,-4339.442856145194,2106.4100142566367,-138.1773342925511,-99.0
2542,-4342.304383172989,2094.6395076002445,-138.37927519029708,-99.0
2543,-4344.325855755352,2083.5347920467793,-138.38154640428266,-100.0
2544,-4348.041121790666,2047.220527159738,-137.99080526252212,-100.0
2545,-4348.4696713196,2032.2277335348433,-137.7953193996524,-100.0
2546,-4348.476673407648,2020.4554688992932,-137.7990634605908,-100.0
2547,-4347.307654747442,2009.5709153446232,-137.60330589965375,-100.0
2548,-4346.390825166913,1998.1312170703363,-137.4075322555008,-100.0
2549,-4350.104102897541,1965.7041602359902,-137.4151043568915,-101.0
2550,-4353.21769383934,1953.4895094971314,-137.41674473279207,-100.0
2551,-4356.162926406275,1942.2743530554744,-137.6181700163853,-100.0
2552,-4358.5214768913775,1929.3929607746095,-137.82047996008313,-101.0
2553,-4361.298817452002,1918.1777052852651,-138.02197499455642,-102.0
2554,-4364.747671564496,1906.9627912029764,-138.02299007086071,-99.0
2555,-4371.730964730449,1882.0897780800485,-138.22561992525087,-101.0
2556,-4388.530860199773,1867.4400354421348,-138.21841589877926,-101.0
2557,-4377.619614203458,1862.2136592963784,-138.02743471001975,-101.0
2558,-4378.384061134403,1847.4432546787466,-138.03121621346867,-100.0
2559,-4374.276062301169,1837.22324290905,-137.63698962352035,-102.0
2560,-4371.681328980014,1824.0056581909446,-137.64256852958837,-102.0
2561,-4370.426895425335,1815.5643597868927,-137.44584097762942,-103.0
2562,-4368.934924518302,1783.1341568417372,-137.25603196535047,-101.0
2563,-4364.827283208569,1772.6921500604374,-137.26175772757423,-102.0
2564,-4361.560457330228,1760.140524523413,-137.2674735311729,-103.0
2565,-4357.621169813771,1748.921208991531,-137.27325565477722,-103.0
2566,-4353.93347701063,1738.1462818706834,-137.27872270833936,-103.0
2567,-4348.98687706201,1726.5931945598045,-137.28523783684747,-103.0
2568,-4346.138601942493,1716.0408890899594,-137.29003097139912,-103.0
2569,-4337.427989760369,1680.9411036219478,-137.50532080968156,-104.0
2570,-4334.916503260541,1668.9452871218762,-137.71018335013827,-103.0
2571,-4332.153064298692,1656.8382106413103,-137.71522209113294,-103.0
2572,-4336.352025147062,1655.285923882671,-137.912776935793,-103.0
2573,-4334.6815544264,1640.625135699633,-137.91770763004587,-103.0
2574,-4332.089442574657,1622.7430892067177,-137.92405153971612,-103.0
2575,-4327.829582627532,1585.535779528792,-137.936318988434,-106.0
2576,-4326.333633557999,1559.6581329057335,-137.94372774267597,-104.0
2577,-4325.753939040253,1546.3307514387539,-138.14737305053654,-106.0
2578,-4325.356216118821,1509.0146725746893,-138.15660116625577,-103.0
2579,-4325.202617616756,1484.8037081351574,-138.1624006538123,-104.0
2580,-4782.445376818133,843.8331670283239,-133.75370245602434,-103.0
2581,-4781.942539910817,839.8344296004059,-131.55460730167508,-102.0
2582,-4781.943075849375,836.7245206139844,-129.5550160143768,-102.0
2583,-4782.279358542449,834.9476689734469,-128.55499735967905,-102.0
2584,-4575.331796734627,900.4488936361529,-113.49764876885621,-107.0
2585,-4539.46428086946,930.3022519334803,-120.11894694402551,-104.0
2586,-4082.2806176595277,1067.6357860487874,-128.20593730124887,-105.0
2587,-3962.930085508546,1128.873617420736,-122.67052899393704,-102.0
2588,-3952.3466927802265,1133.8651773504102,-120.67619844512824,-102.0
2589,-3942.181467989624,1138.5232631416384,-115.68164743628606,-101.0
2590,-3931.2616588316855,1143.9587903468976,-113.08740208686478,-102.0
2591,-3920.67666887966,1148.3945140077653,-107.89310790891189,-101.0
2592,-3898.838087688224,1158.71051369109,-103.70460420057792,-100.0
2593,-3887.583374495089,1163.9240116189999,-102.3105122243526,-103.0
2594,-3877.0008179919196,1169.4712393237019,-101.91592708343067,-100.0
2595,-3866.5021796286483,1174.9074308271977,-101.32128923821723,-101.0
2596,-3855.5016065646587,1177.5670242766655,-101.32744704375473,-101.0
2597,-3812.757863590887,1198.0917283010217,-108.34927418840036,-105.0
2598,-3463.6511519008163,1380.392629173708,-133.71118732928034,-106.0
2599,-3453.6570963537924,1386.0519092079226,-133.7153686057598,-103.0
2600,-3433.081200462116,1397.592352339885,-133.72393635815547,-103.0
2601,-3422.583839203887,1402.1408052920249,-133.5285690434252,-102.0
2602,-3411.2463162063736,1408.1326915413665,-133.533310743871,-103.0
2603,-3400.5806013974784,1413.902789841547,-133.53771834303237,-102.0
2604,-3389.2430631712014,1420.0057692238222,-133.54238513172834,-102.0
2605,-3378.493217117104,1426.220096608996,-133.54669017205183,-102.0
2606,-3367.827707960092,1431.6570660712732,-133.55110153024262,-102.0
2607,-3346.7484152726397,1442.975402729443,-133.55962423895113,-101.0
2608,-3335.7468085616847,1449.078618987129,-133.5639921157725,-101.0
2609,-3324.74496772169,1455.7371464720188,-133.5682082967948,-100.0
2610,-3314.163250105989,1461.729527229586,-133.57233365153405,-101.0
2611,-3304.337241594134,1467.6112057659734,-133.57607047467582,-102.0
2612,-3268.0578580011684,1486.8081040583434,-133.59027862581735,-99.0
2613,-3258.5678587788298,1492.467876513352,-133.59380199029212,-98.0
2614,-3248.237683942965,1499.4599955995564,-133.597419709133,-97.0
2615,-3237.6558463570173,1506.0077821136267,-133.6012457809458,-99.0
2616,-3228.75307381959,1512.8895018882488,-133.6041196900459,-99.0
2617,-3220.605709653461,1520.3268599455487,-133.6064601819016,-97.0
2618,-3208.3400072203467,1537.4245006991773,-133.40852475260093,-97.0
2619,-3203.8859237952215,1546.8625111004326,-133.20847304172216,-98.0
2620,-3200.774955473823,1556.8564061746974,-133.0075953569902,-97.0
2621,-3197.6644844994853,1565.9618798719769,-133.00691894111446,-98.0
2622,-3186.066038763303,1593.7215575787002,-133.00582261217068,-97.0
2623,-3176.5712246527955,1610.9315666340653,-133.00621784709006,-97.0
2624,-3161.7151760640177,1600.263469178817,-133.01628043442446,-97.0
2625,-3160.7842375631285,1617.3661469679714,-133.01241708380556,-97.0
2626,-3159.4361514732086,1628.3604019849947,-133.0102800649194,-97.0
2627,-3154.310190061013,1638.7977323193886,-133.01013394368292,-98.0
2628,-3141.036826246556,1657.3388676522231,-133.01187270176493,-97.0
2629,-3127.5106587473247,1678.2121579046727,-133.0130389887979,-96.0
2630,-3120.2023058583245,1687.6490492332962,-133.01411732587505,-98.0
2631,-3112.5581416771056,1697.0858050723634,-133.01533698688942,-98.0
2632,-3106.005113510745,1707.3004451723505,-133.0157943574842,-98.0
2633,-3098.9513752816847,1710.6292761163725,-133.21832642572235,-97.0
2634,-3086.684551455894,1732.2806451492202,-133.41840860719887,-97.0
2635,-3080.5511416328845,1743.0507812823337,-133.41842843727486,-97.0
2636,-3072.0678930870754,1751.8209284777736,-133.6201056811315,-96.0
2637,-3054.6809701284806,1770.5826166094319,-133.62325137893382,-96.0
2638,-3046.785384246406,1779.3529841954276,-133.62457594313807,-96.0
2639,-3025.4491947825077,1806.4425237595692,-133.6270847001015,-97.0
2640,-3018.4773410504445,1815.1023025344714,-133.82791883382313,-97.0
2641,-3013.8557218565647,1824.8735895512732,-133.82730638677327,-102.0
2642,-3177.512478018327,1960.2134908568482,-136.10773867316883,-97.0
2643,-3185.572029398159,1964.9937716046975,-140.10225062986675,-100.0
2644,-3192.7092660452336,1964.9975627331658,-142.29868639304115,-100.0
2645,-3200.6045627883827,1961.8927120516585,-146.69569397447535,-101.0
2646,-3229.832779108189,1947.3601619888113,-157.6854476985648,-103.0
2647,-3272.9173774485193,1929.5032890844475,-172.66895929946557,-104.0
2648,-3294.502139060865,1920.186316453184,-180.46068276870128,-102.0
